,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
9167,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1215,18,1.0,GRAFTON 24,2018_General Election
2811,COMPTROLLER,Under Votes,,1215,5,0.0,GRAFTON 24,2018_General Election
2812,COMPTROLLER,Over Votes,,1215,0,0.0,GRAFTON 24,2018_General Election
5889,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1215,262,22.0,GRAFTON 24,2018_General Election
7692,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1215,243,20.0,GRAFTON 24,2018_General Election
9164,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1215,12,1.0,GRAFTON 24,2018_General Election
9752,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1215,12,1.0,GRAFTON 24,2018_General Election
10441,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1215,8,1.0,GRAFTON 24,2018_General Election
2806,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1215,1,0.0,GRAFTON 24,2018_General Election
2805,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1215,0,0.0,GRAFTON 24,2018_General Election
5891,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1215,355,29.0,GRAFTON 24,2018_General Election
7694,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1215,171,14.0,GRAFTON 24,2018_General Election
9166,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1215,10,1.0,GRAFTON 24,2018_General Election
2809,SECRETARY OF STATE,Under Votes,,1215,2,0.0,GRAFTON 24,2018_General Election
2810,SECRETARY OF STATE,Over Votes,,1215,0,0.0,GRAFTON 24,2018_General Election
5893,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1215,263,22.0,GRAFTON 24,2018_General Election
7696,TREASURER,JIM DODGE,REPUBLICAN,1215,251,21.0,GRAFTON 24,2018_General Election
9168,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1215,18,1.0,GRAFTON 24,2018_General Election
2813,TREASURER,Under Votes,,1215,6,0.0,GRAFTON 24,2018_General Election
2814,TREASURER,Over Votes,,1215,0,0.0,GRAFTON 24,2018_General Election
